C8isxBheHCuhAgAGAH4rHw==,28,13
C8iszBhdnSu8Af+6ADMrGg==,8,8
C8itCBhSihNTA/+K/3YTEg==,61,68
C8itVBhcvSumAQBk/+QrCg==,16,16
C8iuERhj8zPbAf/hAC4zHg==,11,11
C8iudRhkDjPcAP/zAAwzHA==,7,7
C8ivlBhfXCuzAP/b/94rEw==,21,58
C8ivxhhlgQYTBP9t/z4GEQ==,84,86
C8iyEBhj0iOKAgCE/5sjDA==,49,45
C8f/4BgjoSumCQIvAG4rCA==,16,21
C8g+/hgdPCuwAf/+/54rDw==,27,30
C8g+LxgmXxNHCwKwAGoTBg==,79,80
C8g0ERgX1Cu2A/9D/8UrFQ==,40,51
C8g3Bxgj/SOeA//MALcjHg==,35,87
C8g3LRggfxhpAAAnAAAYBg==,25,25
C8g64hgacCuuBwCO/nMrDg==,19,19
C8g70RgqLCulBAEQAG8rBQ==,49,21
C8g7nBgZsiu2Av9T/9QrFg==,29,47
C8g7zhgpBiu/BQAAAQgrHw==,31,31
C8gA9Rhfryu/Av/3AJgrHw==,17,18
C8gABxgkKyuwEQMFADkrBg==,47,30
C8gACxgImCu/AP/7ABsrHw==,11,11
C8gAIhgjLiuoAQBD//srCA==,56,30
C8gAeBgrVgk+AP/uACsJHg==,100,101
C8gAkhgqMiu+AwB5AHorBQ==,25,22
C8gBLxgG9iu0CP4z/1YrFw==,10,7
C8gBcRgKLiu7Av+CAGIrGw==,29,30
C8gCYxgHyCusAAAb/+YrDA==,26,18
C8gCxRgItiu8AP/fAB0rHA==,46,54
C8gDiBgJJiu2Av9X/8grFg==,19,24
C8gEBBhSJyuvCv5v/uorFw==,37,37
C8gFRBgJwSONAgBF/5EjDQ==,35,34
C8gFjhhkkBBDAwBkAIcQAg==,47,43
C8gGTxhK9yORAP/1/+AjEQ==,75,75
C8gHLRgQ9TPUAf/c/8szEA==,13,17
C8gHUBgKTCu1Af+i/9YrFQ==,18,23
C8gI5BgRggYXAf+kAA8GGw==,24,17
C8gIFRgK2Cu9Af/KAFIrHQ==,13,18
C8gIMBgZViupAwDB/8QrCQ==,21,21
C8gIVxgSkTPYBP8GAEIzGg==,14,14
C8gJThgMKiu9A/+kAKMrHQ==,28,29
C8gJXRgV8Su/AgANAGorAQ==,40,41
C8gKBxgblSu5AP/KAAwrGQ==,25,25
C8gKmhgZwwksAQA4/70JDA==,78,51
C8gKqxhA0iuxCf9//gcrEA==,84,40
C8gKtBgZpAksAwCJ/2AJDA==,80,69
C8gKvhgL/CulAAAzABQrBQ==,12,12
C8gLrRgaxyu2C/+//w0rDA==,22,19
C8gMfRgSzRtnAAAuAAMbBw==,84,80
C8gMoRgSJjPdAQAUAAwzDA==,7,8
C8gMtRgSISOUAf+q/8sjFA==,25,26
C8gMuxgWfjPCAQArADkzAg==,5,5
C8gMzBgMBxt1AP/l//UbFQ==,38,37
C8gN/xgWHSCeAAABAC4gAQ==,9,12
C8gN1xgaryujAQA6ADUrAw==,25,27
C8gNDhhFdSumCAHYAKQrBQ==,24,92
C8gNeBgZ6iusAAAm/9wrDA==,13,5
C8gO2hgWNCu+Bf9h/58rCg==,6,6
C8gO3hhF+ht9Af/lADEbHQ==,25,22
C8gPMBgUcTPYAP/CAAczGA==,10,10
C8gPdBgWTyu6A/8+AGcrHA==,9,11
C8gPkhgNpSutAAAU/9wrDQ==,54,65
C8gRgxgR7RttAAAG//YbDQ==,63,61
C8gSBRgT3yugBP+cANMrHQ==,1,1
C8gSChgU7SuwAAAA/+8rEA==,4,4
C8gSHxgQOSulAQBDAA4rBw==,18,18
C8gSpRgPLSu+Av/SAHcrHg==,33,33
C8gSrhgXOiu7Bf+NAQwrHw==,37,38
C8gT3xgQdiu4Bf7EAE0rGQ==,11,11
C8gTBhgXjyu9Af/sAEMrAQ==,29,35
C8gTNxgRbSuwBAA5/zMrDQ==,17,22
C8gTcBgOwSu2Af+t/+srFg==,14,9
C8gTsRgfkyu/Bf/3ATErAA==,17,21
C8gV1BgWyjPVAf+4//8zHA==,22,12
C8gVshg4chtgCf9yAfAbHA==,86,98
C8gW+xgReyuoAgCl//8rCA==,19,17
C8gX9RgWMSulAQBQACIrBQ==,21,26
C8gXhRgZOSuzAf/F/8orFA==,7,7
C8gYtRgWCSu9BP+QAMwrHQ==,15,15
C8gYthgS2COVAP/Y//AjFQ==,55,61
C8gZFxgeQiuvAQAK/68rEA==,20,20
C8gZvBgStCusAQAl/9QrDA==,10,12
C8gbexgY5yu4Av9pABErGA==,25,25
C8gbohgaMiurAwCo/38rCw==,38,40
C8gd0BhLUCu6EvvKAaorGg==,16,80
C8gdKxgc/iuyAf/X/6krEQ==,20,22
C8gfOxgblSuxA/+r/0IrFA==,42,42
C8giJhgemCu7BP/EAKQrHw==,21,21
C8glsBhLaCu4Af+4AAgrGA==,33,33
C8gmKBgcTSumAQBrABMrBg==,37,40
C8gniBgxmSurAQBN/9UrCw==,16,16
C8gqVBgcgCuyBAAT/4YrCw==,8,8
C8gqXRgcRyu7BP/tAHorAg==,8,8
C8gqXhgbxjPEAAALAAczBA==,8,8
C8gqcxgVEyumAAA0AA8rBg==,4,9
C8grERg5EjPNBgBO/48zEg==,8,7
C8gtpRgeESuuAAAM/90rDg==,14,14
C8gu0xgjnCiqAQBx/9koCQ==,47,47
C8gv9xgaXjPeAP/0ACMzHg==,25,25
C8gvmRgeDiunBgGYABErBw==,19,24
C8gwSRgbLCu+Cf9mAdkrHg==,16,16
C8gx6xge7RtmAAAQAAUbBg==,87,27
C8gzhhgX8Cu0A/+M/5orEw==,7,7
C8h+8RhAVyu8Cv5LAbgrHA==,41,20
C8h+Yxgk+yuiAQAnAFwrAQ==,10,7
C8h+ZxhV5Su8BP8bAA4rEw==,18,18
C8h/Mhg1bSurCwIWATcrAw==,42,42
C8h/shhVMSuiBADEAJYrBw==,17,17
C8h04xgiTyulAgCE//wrCg==,19,19
C8h1HxgdECugBAA2AP0rAA==,21,27
C8h1Ohgizyu4Af+1AAorGA==,49,54
C8h24hgdkSugCQBsAdgrAA==,29,29
C8h2LxhgRjPQAAAA/+czEA==,8,8
C8h3JBhevSunAgCQAFUrBQ==,36,36
C8h4EBhR0iu8CP/h/6krDQ==,18,13
C8h4KxhGWTDYBf7UAEQwGA==,55,55
C8h5GhhO1RtyAf/M/6gbEg==,79,87
C8h6LBgkEiu0Af/N/78rEg==,44,51
C8h7+hgjniu4A/8mAAIrGA==,38,38
C8h7uRg/eiuiFQM//rUrDw==,20,20
C8h8/hgyvSuyA/9y/1UrFA==,13,13
C8h8fxhkICuyBP9T/14rFA==,34,20
C8h8lBgjCyunAQBPAAsrBw==,41,30
C8h9ihgzcyu4Bf8RAJwrHA==,21,21
C8hBDBgllyusAQBG/6srDQ==,29,30
C8hBGhgpUSuvAQAH/6srDw==,33,34
C8hBJxgdICu/Af/yAEgrHw==,18,18
C8hCFBhSwhtqGgXe/dYbCA==,101,100
C8hDsBgdvyu9Cf7/AckrHQ==,8,8
C8hEjBgqJBNUAv9y/6ATFA==,49,51
C8hKQxgfhiugAAAIACYrAA==,35,35
C8hKhhgebCugAgAQAJIrAA==,24,47
C8hL3xg05yuyFv6i+5ErEA==,26,26
C8hNqhgmiRt8Av+eAFcbHA==,92,86
C8hO9hgtCyumFgSv/rwrDA==,72,77
C8hOBhghySugAQAMAD0rAA==,38,49
C8hOyRgffiuvAQAB/6ErDw==,9,9
C8hP+hgftCu3AP/l//4rFw==,14,18
C8hQ3BhhaiOFBwHQAHIjCA==,43,43
C8hReBgs5yOQBf/0/usjEA==,89,95
C8hT2xgdiyu3Af+N//YrFw==,58,60
C8hW5BgvlCOEAgCRAGIjBA==,83,82
C8hWOxgeFyu3A/8O/+8rFw==,16,16
C8hWyBgwqhtqAAAU//UbCg==,30,31
C8hX4xgeLiulAQBhACcrBQ==,17,17
C8hXRxgd/Cu3Af++//krFw==,29,20
C8hXqhgweiORA//q/1IjEA==,30,54
C8hZIBgn7yOMBQBJ/wYjEA==,76,78
C8havBgguCukAwCmAE4rBw==,18,18
C8hazBgtqRtpCAIh/34bCQ==,86,86
C8he8xgiNCuoAQBk/+YrDA==,45,45
C8heWxg0VDPdAf/YAFIzHQ==,9,9
C8hg/xgn2SusAgB9/5krCw==,19,24
C8hgAhhiaiORAP/v/90jEQ==,96,96
C8hguhgsQht5AP/rAAUbGQ==,88,87
C8hguhgsQiihAQASADwoAQ==,26,26
C8hjvhgqOCupEAJfAkcrAQ==,23,23
C8hlRhgpyCulDwH4AoYrAQ==,15,19
C8hm7xhWDDPADgA5AuQzAA==,40,40
C8hoixggHyumAQBuACErBg==,45,49
C8hrnhgfASuwBP/P/ykrEA==,9,9
C8hs2Rg2eBtgAf//ADkbHw==,86,84
C8hsnhgelSugAwAsAMUrAA==,12,12
C8huMhgf3yuwCv+B/dcrEA==,34,34
C8huORg53SunBgGpAB0rBw==,26,77
C8humxgedCugAwAuAMorAA==,14,14
C8husBge0iu4Af+dAAYrGA==,77,70
C8hwGxgoxDDSAf/e/6UwEQ==,21,21
C8hy1hgjKSu7AP/nABMrGw==,48,48
C8hyjhg+ziu/Av/7AHErHw==,24,24
C8hyvhhXqhtqCAFg/sgbDA==,90,97
C8hywxgdgiugAwAuAM8rAA==,20,20
C8i0Lhhjqyu5Bv7MAGUrHw==,32,28
C8i1chhkhCOaA/89//gjFQ==,48,48
C8i3lBhlACOYAv9aAD4jGw==,70,75
C8iAERhjEiuqAgCK/8crCg==,27,17
C8iAJBgkvRhpAwDX/84YCQ==,75,64
C8iB+RhY/yOKAQBx/88jCg==,57,81
C8iB/RhNpSu/AQAWABcrDg==,7,7
C8iBAhhQECCOAwBh/1MgDQ==,63,64
C8iBuBhbZiOMAQAy/88jDA==,75,75
C8iC0BgiASukAAAHAAUrBA==,64,64
C8iCJxg3GiuyA/+X/0ErEg==,27,27
C8iCaxgkzCu0Bv+JAIUrBg==,9,9
C8iCsRgsTCupBgFd/1srCQ==,16,16
C8iCwBg4eSuyAv++/40rEg==,28,28
C8iD4BhZnyu6BP7aABQrFw==,22,22
C8iD6Bgg+CuuAwAr/14rDg==,40,40
C8iDwRgkyDPGAAAlAAUzBw==,33,32
C8iEUxhV3Cu1BP/v/0grDw==,19,19
C8iFiBgfqCiiAQAlAEYoAQ==,24,24
C8iFxhhOFyutCgJ3/+krCA==,17,17
C8iGhxgrvzPKDALo/x8zCQ==,47,52
C8iIKBgosiuvAQAD/8IrDw==,18,18
C8iIbxhQdyuoAQBp//YrCA==,34,34
C8iJQhhWmCOcBf95ARYjHQ==,50,61
C8iKeBhO3hthBgBqAU0bAQ==,68,84
C8iRmxhbVQkqAgB6/8kJCg==,68,67
C8iS7RhVqCuvAgAO/4IrDw==,22,24
C8iSghhSISu1Af+V/9UrFQ==,44,39
C8iSnxhLviObA/9dAG4jHA==,78,76
C8iT9xhU4zPbAP/eABczGw==,9,9
C8iTBBhXDyOXAP/1//8jFw==,39,24
C8iTDhhWmRBXAv9+//YQFw==,69,63
C8iTihhawiOPAgAN/5MjDw==,58,68
C8iTrxhZFyCGAAAcAAggBg==,25,24
C8iVExhX7Su/Av/xAH8rHw==,20,20
C8iVKRhXPSu/Af/3AD4rHw==,11,14
C8iVLxhZCCi3AP/R//soFw==,28,32
C8iVNxhUwyuvAv/7/5ArEg==,44,55
C8iW2xhCgyugDQJJACMrDQ==,34,23
C8iW3BhCgyuwAwAw/0wrDA==,30,30
C8iW5hhYeiu3AP/U//4rFw==,4,4
C8iWDBhKsyu/Av+xAEsrGQ==,24,24
C8iWUhhTUTPGAQA9/88zDg==,4,4
C8iWrRhDbSuoAQBuAAMrCA==,9,7
C8iWyxhR0zPIAAAY//QzDA==,3,3
C8iX5xhedjDEAf/bABYwEg==,18,18
C8iXERhATiulBQFBAGYrAg==,39,39
C8iXFxhRHjPeAP/4ABczHg==,9,9
C8iXIxhMdDPEAAASAAozBA==,8,11
C8iXMBhFcSCbCf8eAbUgAA==,81,78
C8iXeBhWAhNaBP77AHoTGg==,73,74
C8iXehhccgYKC/87/rgGFw==,59,39
C8iXvhhARiurAwDo/+UrCQ==,22,22
C8iY4hhA6Cu/Af/+AFErHw==,25,28
C8iY6hg3kCu/AQAEAEUrAA==,21,14
C8iY7hgtUiu5AP/4AAIrGQ==,27,27
C8iYRhhVhSuvAgAA/2crDw==,17,17
C8iYbBgqvyusAQA4/8MrDA==,12,12
C8iYdxhOGSu8Af/nAEQrHw==,31,31
C8iZ+BgvUCu+Av/vAHorAA==,13,13
C8iZ7xhYmBt/Bv/2AWkbHg==,61,33
C8iZ8xhZ8SOXAP/Y//4jFw==,63,48
C8iZERgzCCupAgCi/9grCQ==,13,15
C8iZFRhQ5zPWAf+///UzFw==,16,13
C8iZQBhGJyu/Av/zAHIrHw==,14,14
C8iZUBhTxjDTAf/A/+0wGA==,8,6
C8iZahhZ7COXA/83//gjFw==,35,54
C8iZbBhZjSuvAAAB/98rDw==,28,24
C8iZvxgu/SuwAAAA/9YrEA==,14,14
C8iaDBhGZSunAwDb/+QrCQ==,20,25
C8iaJBg1DSuhAQAYADsrAQ==,16,16
C8iaQBhTESuzCP5rAFQrGQ==,39,51
C8iajhhOQSugBv7XAMQrGg==,15,20
C8iavRhNjCuiAQAWAEkrAA==,17,17
C8ib1hgzwRNBAAAQADETAQ==,33,42
C8ib3hhLPyuzAf/m/+crAg==,7,7
C8ibCxhOaCugAgATAHMrAA==,23,30
C8ibEBhRTTPeAP/zACQzHg==,13,13
C8ibTBgySCu5A/8/ADIrGQ==,45,28
C8ibqxhY3yuhAAAQADArAQ==,12,12
C8ibvRhH3jPUAf/E/9gzFA==,20,18
C8icHhhIbxBQA//0/zYQEA==,54,27
C8icLxg1ziuwAf/r/6orEA==,17,17
C8icOBg5GSurAgB8//QrCA==,11,11
C8icPxhRLyObAf+fAEEjGw==,58,59
C8icUxhNfiOJAAAQ//wjCQ==,28,23
C8icbxhVWCu6Bf/qAOYrAg==,31,15
C8icphhRkzPCAAADAAYzAg==,16,9
C8icqxhRcjPZAf/xADMzAA==,8,6
C8id+hhLJSu2Av9/AAgrGg==,9,9
C8idAhg2MCupAQBa/+QrCQ==,17,14
C8idHRha3yupAAA9//MrCQ==,10,10
C8idORhahCulAAAyABcrBQ==,29,21
C8idXhhR3Su0Af+u/9QrFg==,9,9
C8idYRhW3DPOAQBg//ozBg==,8,8
C8idphhYvyu+Af/tAEMrAA==,9,9
C8idrRhZWzPMBwAAAAAzBg==,10,8
C8idyxhXjSu3A/8//+0rFw==,18,17
C8ie5RhQPSujAQA0ADsrAw==,16,16
C8ieDxg4JCuyAf/m/84rEg==,7,8
C8ieHhhTtRBZBP7LACkQGA==,62,55
C8ieTBhFBCu5Av94ACgrGA==,15,20
C8ifJRhQtiugAQAGAEorAA==,18,21
C8ifORhTuSugAQAKAEArAA==,31,30
C8ifTRhWmDPCAQA0AEszAg==,12,12
C8ifVBhegSujBQCo/6ErDw==,12,11
C8ifZhhRVCuzAf+4/78rFA==,17,17
C8iflBhcsyu4BP7U//ErGA==,11,14
C8ig9hhTNSugAgARAGwrAA==,33,9
C8iglBhXMSu3Av98//crFw==,40,29
C8ihIhhP1iulAAAgAA8rBQ==,19,20
C8ihMxhXTyu5Af+TAB0rGA==,23,28
C8ihdxhXVCu3Af+5//krFw==,3,4
C8ii+hhMMSOCAAATACQjAg==,66,64
C8ii1hhgfiuiBQCqANArCQ==,21,24
C8ii8hhbgSOdBv9dASUjHQ==,62,32
C8iiCRhYliuhAwBEAK0rAQ==,21,15
C8iilBhLTyuqBABR/0UrEA==,17,18
C8iiphhRJSOJAQBB/+sjCQ==,72,73
C8iitRhTzDPAA///AJ8zHw==,6,8
C8iiuRhL1iOCAAATABkjAg==,68,68
C8ijERhbGzPeAf/QAF0zHQ==,10,10
C8ijhhhUqCuqBAEG/4IrBw==,10,14
C8ikExhWciu7Av+I/8IrEw==,11,11
C8ikIRhReCurAgBl/70rCg==,8,8
C8ikIhhh1iunAgCDAAYrCQ==,20,12
C8ikrRhYeRNKAQBl/9ATCg==,78,77
C8il9RhhEiOGAQBPABEjBg==,58,53
C8ilOBhf5CukAQBCAD4rAg==,15,15
C8ilqhhYbSuqAQBb/+QrCA==,16,16
C8im5xhcACusAgAr/94rFw==,11,11
C8imLRheWCuwA/+7/2IrEg==,19,7
C8imaBhXCCuyAf/V/70rEw==,19,19
C8in2RhSkiu5Af+MACUrGQ==,9,9
C8in3BhciTPaBv6oAM4zHQ==,10,10
C8in9RhdYzPTAf/b/9UzEw==,11,13
C8inJxhT0jPKBQBO/wozDw==,18,18
C8infRhXbSuoAAA9//orCA==,6,10
C8ioARhiLSuoBAD1/4YrDg==,32,21
C8ioMRhYwDPAAQAEAEEzHw==,23,19
C8iohhhiYCuwAf/S/6UrEA==,7,9
C8ipcxhVmSugAgArAIYrAw==,6,6
C8iq5RhQACu7AP/zAAgrGw==,11,11
C8iqZBhWOSurAgBy/8ErCg==,29,25
C8iqahhVYSuyAv+z/3QrEw==,35,35
C8irMhhdDSu8Af+0ACErFQ==,8,8
C8irwRhUihNbAP/3AAUTGw==,57,57
C8iryBhQvxtzAP/g/98bEw==,27,19
C8isGRhbWSuoAQBg/+grCg==,11,11
C8ituxhTkCu6AP/sAAgrGg==,4,4
C8iu1hhhpCuiAQA3ADUrBQ==,22,22
C8iuAxhg0yOUAv+f/68jEw==,63,62
C8iuNBhj1zPMAAAZ/+kzDA==,12,12
C8iudxhh4iurBADL/3orCg==,54,48
C8iuhRhi2SuqBQD5/ykrDg==,21,21
C8ivEhhe2iOYA/8p/7gjFQ==,68,68
C8ivbhheryOaA/86AF0jGQ==,72,72
C8iwVxheHCujAgBeAEsrBQ==,24,24
C8iwvBhfJyu+Av+dAG0rGw==,28,28
C8iz0BhkayuhAQBHADcrBw==,15,15
C8g0ERgaAyumAgCRACMrBg==,19,19
C8g2GxgYbjPeBP/NAMIzAw==,7,7
C8g2uxgY3SuuBABM/zMrDg==,15,15
C8g51xgjyiuiA//NAHgrGg==,22,22
C8g6DhgcACu+BP++AOQrHg==,22,14
C8g85RgmOBNZAv9YAEYTGw==,67,67
C8g96xghtxtvBAAP/yUbDw==,94,89
C8g9MhgeLSu9Bv8fATorHQ==,20,20
C8g9oxgcoiu/Af/uAFIrHw==,24,24
C8gAKBgIriu2AP/U//IrFg==,9,9
C8gAgxgKlSu5AP/ZAAcrGQ==,54,52
C8gB6RhazjPLAwCh/5EzCw==,88,88
C8gE1RhkvyurAwBe/0grCw==,33,42
C8gE3RgKciutAQAo/8wrDQ==,43,20
C8gE5hgI8yuvAQAU/7ErDQ==,41,32
C8gEGhhiCiuyBP+Z/zErEQ==,22,83
C8gFthhk1RtsAAAO//MbDA==,29,29
C8gG0Rg7mDPSBv70/wszFA==,81,85
C8gGQRhlDxtkBQD0ALwbBA==,67,56
C8gHOBgQ+jPdBP/q//QzDQ==,14,13
C8gHTxgOqiulAgCCADErBQ==,32,32
C8gI/xgbkA4kAAATAA0OBA==,10,10
C8gJIBgLGyutAQA2/6wrDQ==,56,28
C8gKFRhfcxt9Af/cAD8bHQ==,90,86
C8gNlhhZIxt7AP/LAB0bGw==,37,48
C8gO2xgWNCutAAAa/9ArDQ==,17,17
C8gOARgSgiOFAwCvAEgjBQ==,60,59
C8gQIBgRbyu0Af+7/9ArFA==,14,14
C8gQmRgRYCOEAAALAAgjBA==,41,67
C8gRThgNphh2Af+M/9wYFg==,61,58
C8gS+RgVKiuuAQAS/8crDg==,17,22
C8gSTRgPECu+Af/rAD0rHg==,12,12
C8gSkxgU8iu9Af/DAFkrHQ==,27,29
C8gSnRgU4yutAgBP/4YrDQ==,26,26
C8gTBhgXjyuzAf/d/8YrEQ==,25,28
C8gUsBgUvyurAAAX//IrCg==,9,12
C8gVEBhYBCu4Bf7DABYrGA==,96,94
C8gVaBgXfCu/Af/RAE0rHA==,15,16
C8gVxhhSiRtsFQSh/d4bCg==,98,100
C8gXvhgQMyuvBQBt/v0rDg==,20,21
C8gZHhgYayulAAA0ABgrBQ==,20,20
C8gaFxge0yu1Bv9E/ukrEQ==,50,57
C8gbSxgcwyumCQIyAMkrBA==,21,21
C8gcxBgYiSuhAv/CAFkrGQ==,29,38
C8gf9RgeNiusAgAk/3UrEA==,28,28
C8gglRgfDSutAQAx/7orDQ==,21,21
C8ghNBgZ+iu3Af+E//MrFw==,8,8
C8ghqhgjHiuwAf/6/7grEA==,23,23
C8giGBggtSunEANu/pwrCQ==,20,20
C8gihBgZ0Si+Af/XAE8oHQ==,13,13
C8gkHBga8Cu1Av9l/7IrFA==,12,12
C8grYBgo/CuoBQFX/+4rCQ==,11,11
C8grcBgqxjPXAv9o//4zFw==,16,16
C8gsnhgVtCu+Bf+rASErHg==,22,22
C8gtQRgiCRt/Cf+9AgobHw==,71,88
C8gtRxgvkCujEgQUANwrBg==,12,12
C8guJRgZciuqAgB6AAYrHw==,19,15
C8gvYxghFiukB/9kAGQrEw==,21,21
C8gwBBgZUTPPAAAE/+AzDw==,7,7
C8gzHxgZuyuuAAAQ/9MrDg==,2,2
C8gznhg0fiugDwGwAuArAg==,25,94
C8h+UBhjGiu2A/8Y/9ErFg==,21,29
C8h+ohglGyugAv/LAHErHA==,27,27
C8h+ohhWEiu/AgACAJYrAA==,19,19
C8h/Cxgw+COVAv+K/8QjFQ==,65,69
C8h/SxhZliuvCgBI//UrHw==,14,4
C8h/hhg7VCuuDgEg/SQrDg==,25,25
C8h/sRhVMiu6Af+dAB4rGA==,29,20
C8h0hBgdpiuxAf/y/8crEQ==,3,3
C8h1ZBgk9iutAQAm/7orDQ==,24,24
C8h28xhfWSujBADCAKgrAw==,29,29
C8h2CBgh/yu9A/+nAKArHQ==,40,40
C8h2GBgeJCu4Af+fABArGA==,22,22
C8h2TRhRAiuiAwCWAJYrBA==,11,4
C8h35xhfsSu7Bv6ZAGErGA==,29,35
C8h3VBhRnCuwAAAA/+8rEA==,24,24
C8h3whhfkCu4BP8IADErFg==,19,19
C8h62xgxySu+Av+3AFgrGw==,29,35
C8h6aBhTTgECAQApADkBAg==,111,120
C8h8+BgcNiu+AP/tAB8rHQ==,13,13
C8h83xgcUyu6Av+7AFQrHw==,27,27
C8h8URhjsiu0Av9//5orEw==,20,20
C8hBLRglcCu5Av+NAC4rGg==,32,29
C8hBdRgn1BtrAQBP/8cbCw==,47,44
C8hC7xg+PyOJDgMb/l8jCg==,98,96
C8hDNhgeFyumAAA4ABArBg==,20,20
C8hE1hgf9Cu6Av9+AEArGg==,9,9
C8hHEhgo0iuoAQB0//orCA==,22,21
C8hIMhgrlSu9A/+qAK4rHg==,21,21
C8hNoBggfiu3Af+V/94rFQ==,31,34
C8hNsRgmxyugBQBcAP4rAA==,9,9
C8hQgBgjaiu0Av+N/9crFQ==,25,24
C8hRqxgmLSu7AP/VACQrHA==,21,21
C8hSZBgdbCu3Av99//YrFw==,25,65
C8hXCRgiUyunEwJm/e0rDw==,19,19
C8hXxRgg0jPdAf/bAD8zHQ==,4,4
C8hZShgzOzPdAP/aACkzGw==,9,9
C8hbWBg0XxNaAf+xADsTHQ==,20,52
C8hc6Rgi8CumCgKDANgrBg==,27,18
C8hd4RghNyuwBQDr/0srDA==,31,31
C8hd9Rgq6SumAwDdAE8rBw==,34,34
C8hnERggESuwAf/w/7srEA==,1,1
C8hnbxgqphtpDQMb/0kbCQ==,60,78
C8hrzBge/iugCwCHAlQrAA==,27,27
C8hyFhgihCi+Af/rAEkoHw==,28,28
C8hzWBhGfyulCgHKAX4rBQ==,38,90
C8i0IxhbgyuqAQA8/90rCw==,15,15
C8i0fhhi1iu1Av/C/6MrCQ==,11,11
C8iAIhg2giu4Af+uAAErGQ==,14,14
C8iAJBgkvTDIAQBV//gwBw==,8,11
C8iAUhglAjPRAf/t/78zEQ==,4,4
C8iAdRhZOSupBACO/3MrEg==,17,17
C8iAwxhSuQ40A/8z/6IOEA==,3,4
C8iAzBg4Gyu+B/9wAWgrHg==,32,32
C8iCfhgqsxNNGwDc+n0TDw==,86,81
C8iCrhhYNyukAQBZADQrBA==,7,7
C8iDkBghwCu+AP/wACErHg==,15,15
C8iDyRhUIgk0Av+V/8IJFA==,80,78
C8iErhgf3yunAQBuABErBw==,16,16
C8iG6xggBRtxAf/q/6cbEQ==,64,60
C8iHkhhaFSurBgFT/x8rCw==,31,31
C8iJ8xhQnSu3Af+2//UrFg==,35,50
C8iQ5hg0niu9A/+pAK0rHQ==,15,15
C8iRlRhY2zPXA//wAIAzBw==,3,4
C8iRohhZLCunAQBKAAUrBw==,13,29
C8iSFxhauSuqAgCL/6grCw==,22,28
C8iSNhhVchNPAAAF/90TDw==,58,34
C8iSXRhZVTPHAQBFAAYzBw==,1,1
C8iSYBhZPCunAQBFAAUrBw==,20,24
C8iSbBhXtSu3Av99//UrFw==,15,18
C8iSmxhY0iunAQBkAAgrBw==,10,20
C8iTChhM/zPfCwAAAAAzBw==,9,9
C8iTWhhYRCu/Av/zAG0rHw==,18,21
C8iTcBhXjyu3Av99//UrFw==,13,16
C8iU1hhX6Cu3Af+9//srFw==,24,24
C8iUThhQDzPMAgA6/6AzDQ==,36,36
C8iUzBhUOzPBAQASADszAQ==,6,6
C8iV+xhWXxh/Av/xAH8YHw==,25,15
C8iV9RhY5iunAgCSAA0rBw==,19,44
C8iVDBhPSjPVAv/B/7kzDg==,7,7
C8iVDBhYKCuvAgAP/4ErDw==,17,17
C8iVthhLxiutAgBV/58rCw==,18,24
C8iWNxhWoBBHAAAIAAEQBw==,45,36
C8iWZBhWYDPFAAAzABMzBQ==,17,17
C8iWZxhS0Bh+BP+6AOEYHg==,82,68
C8iWdBhR/TPGAQBXABIzBg==,29,18
C8iX5Rhkqyu4AP/IAAUrGA==,51,57
C8iX8hhTfCuyAf+//64rEw==,32,37
C8iXHBhM7iuxAP/u/9krEQ==,12,14
C8iXPxhRviu9Bv+wAUwrHg==,28,26
C8iXRBhZXCOeBP+4AMwjHg==,72,52
C8iYAxhIJSu9BP9tALgrHg==,49,20
C8iYOhhZayuvBAAm/xIrDw==,12,22
C8iYexhZQCuoBAErAB0rBg==,17,12
C8iYrhhSzSuuAgAN/5QrEA==,52,46
C8iZ8BgviCuoBAEq//4rCA==,24,24
C8iZ9RhUtDPaAP/WABQzGg==,20,13
C8iZ9hhAGzPKCv7X/rczFw==,17,12
C8iZHhg6nyu9Af/4AFUrAA==,24,24
C8iZJhhTOhhwBv/1/rYYEA==,74,73
C8iZOBhUeRhgAAAAAAgYAA==,70,70
C8iZQRhT6zPdAv/3AHkzAA==,18,41
C8iZRRhQgSu7AP/eABsrGw==,17,17
C8iZVxg2Iiu7AP/cACMrHA==,40,55
C8iZbhhTbDPIAAAh/+czEA==,49,16
C8iZrxgz1yuhAQAdAE8rAQ==,40,40
C8iZtBgv2CunAAA+AAErBw==,22,23
C8iZtBgvuCuvAgAB/38rEA==,24,24
C8iZwhhJcjPMAQA4/8EzDA==,8,8
C8iZzBg+tyu8Af/JAEYrHQ==,26,29
C8iZzhg/BCugAQAGAEMrAA==,23,23
C8ia5hgzNiu5A/9KAC8rGQ==,18,18
C8iaShhZUBNGAQBAAAsTBg==,66,66
C8iaThhYIzPGAAAJAAIzBg==,9,8
C8iakxhYCDPcAP/WACQzHA==,12,11
C8ib0xhNmDPXAP/oAAAzFw==,7,7
C8ib4hhHABBRA//O/z4QEQ==,70,65
C8ib7RhGwzPTAP/v/9wzEA==,9,9
C8ib9xhU0Cu6Av9jAEkrGg==,12,9
C8ibJhg1GiutAQAq/8QrDQ==,9,9
C8ibJxg+azPGAAAlAAYzBw==,9,9
C8ibihhHfjPMAgBd/7AzCQ==,13,13
C8iblxhRWSuuAgAx/44rDg==,9,9
